image,slant,baseline,spacing,stroke,size,zonal_ratio
567_p03-057.png,0.26190496983744455,-0.015088042375606741,56.333333333333336,2.9891700744628906,8.0,6.39750573041185
538_m03-020.png,-0.5937494686090378,-0.00846986240526601,82.0,2.5250253677368164,8.0,10.536623999315038
611_p02-155.png,0.4565221033180645,0.007083157074824236,24.0,2.2858760356903076,7.0,4.637250022622387
275_f04-028.png,-0.14999852422433851,-0.01569528489834011,86.0,2.6497223377227783,25.0,18.231188833627467
415_j06-034.png,0.13043565741043553,-0.03823896249861023,0.0,2.8609976768493652,12.0,11.08430170002152
036_a02-086.png,0.5121952251278081,0.005701751622163475,0.0,2.679833173751831,12.0,8.433130648033057
114_b04-202.png,0.19444565786242884,-0.020024260966216182,149.5,2.539461135864258,8.0,14.084906746488603
551_n06-182.png,0.020408182494235375,-0.023589816224998023,36.0,2.8388419151306152,25.0,11.510558540547295
516_m01-125.png,0.2352958920838533,-0.00920886836123477,16.0,2.6897377967834473,10.0,10.318632546981208
159_c04-017.png,0.3829793493385167,-0.0707177161276478,0.0,2.8364810943603516,21.0,11.445798972152504
347_g06-018p.png,-0.14893601927043543,-0.05088759631353253,20.25,3.2337756156921387,41.0,34.993517356754495
452_k04-142.png,0.06818269462581086,0.029949539105916877,56.5,2.67708683013916,20.0,13.327587341272451
602_p02-109.png,0.16000214465381718,0.010889474217579666,0.0,3.0156168937683105,14.0,31.826150593592455
458_l01-007.png,-0.3870951618020618,-0.022053670735765404,0.0,2.751025438308716,8.0,15.609383378016085
315_n02-120.png,-0.34482736805415437,0.008424445731554705,66.66666666666667,2.4685726165771484,7.0,7.188357845753196
618_p03-033.png,-0.7027021253093284,-0.04208797271674275,10.75,2.974799871444702,21.0,37.81463009143807
551_n06-169.png,-0.2448974130030327,-0.015307230277062009,0.0,2.7111051082611084,21.0,9.930931855500821
552_m06-106.png,0.11111101309054337,-0.13219536961069178,69.0,3.084002733230591,25.0,12.776241715955248
038_a02-116.png,0.06521729915582222,0.00558074453543846,0.0,2.746328592300415,11.0,15.518428353054407
026_a02-042.png,-0.02325587806181225,0.002695761635888969,25.0,2.5959270000457764,8.0,7.050053309512146
000_a05-084.png,0.17391263264265863,-0.023390599602622714,0.0,2.79988431930542,8.0,6.887901057537193
185_d04-012.png,0.30434816129289916,0.0074339778674176425,0.0,2.652224540710449,21.0,11.67767597130478
588_n06-092.png,0.978723707680281,-0.05249996518766095,52.5,2.9295554161071777,21.5,16.32253202712886
249_e07-112.png,0.0,0.018483403947040566,86.0,2.574056386947632,9.0,7.588910499633326
017_a01-087.png,0.22857263842176195,-0.034921331057789676,0.0,3.1149847507476807,19.0,14.290599986769863
126_b06-110.png,-0.14583370254143718,0.024925003868313676,0.0,2.7288284301757812,18.0,23.480419099965648
150_c03-021a.png,0.34042538160807745,0.00017383544227203028,0.0,2.699984550476074,30.0,10.171866874674986
565_n02-062.png,0.173913968984018,0.005878581049337875,0.0,2.740041971206665,20.0,20.97171174891596
668_r03-110.png,-0.7500002200090305,0.0042499282858669,12.0,2.858933210372925,21.0,11.042628774422734
000_a05-053.png,0.5000002664092738,-0.011035050118881532,9.0,2.8871641159057617,10.0,7.816554442437182
138_c02-003.png,0.17499997648616872,-0.00046452766701955245,19.0,2.509897470474243,10.0,8.366089544163398
403_j04-024.png,-0.04255248051448874,-0.019576482909396502,30.5,2.8204658031463623,30.0,19.812465728386034
185_d04-016.png,0.04166694300646042,0.013460452709361893,0.0,2.590812921524048,21.0,13.641397084962673
588_n06-082.png,0.3260870201149439,-0.00035240820413699525,17.0,2.958935022354126,20.5,13.769344637330104
393_h07-087.png,-44.99999874776092,0.00614266375080969,53.0,2.4325711727142334,8.0,6.121169322210943
287_f07-019b.png,-44.99999874776092,0.03934518360067007,105.5,2.592798948287964,9.0,5.9042035657923915
240_k04-022.png,0.08333365826447696,0.007769869597992138,0.0,2.512563467025757,8.0,8.612598792810218
671_r06-121.png,0.08333323137765387,-0.07455498661000634,6.0,3.078340530395508,21.0,12.325666748226082
103_b03-098.png,0.813953288719632,0.007578491792196694,0.0,2.467944622039795,8.0,11.17370231973066
177_d01-052.png,2.5044781672654152e-06,-0.01957679137260976,79.66666666666667,2.646059274673462,7.0,11.433174982601592
343_g06-042l.png,0.15217407078536044,-0.007331530966499725,0.0,2.5602684020996094,10.0,9.5254981699878
000_a05-094.png,-0.3829785547542233,-0.0009316570525696641,0.0,2.9488446712493896,12.0,8.225736446569947
000_a05-080.png,0.3260867231501974,-0.005002985792994337,6.0,2.7460360527038574,8.0,5.809541454377026
330_g04-104.png,0.5744686437077345,0.007348651266909305,0.0,2.5820422172546387,10.0,7.131915823654302
648_r02-081.png,0.40000160491729203,0.08074663382677733,55.0,2.961989641189575,10.0,20.27193114902612
198_d04-125.png,0.9361701759193634,-0.0032300118937053954,31.0,2.629488229751587,16.0,12.409487232717458
198_d04-131.png,0.45652269724755756,-0.01934510142193695,0.0,2.8952436447143555,25.0,21.55595578189045
293_f07-096.png,0.0,0.016510318322743422,166.0,2.5502076148986816,9.0,6.50317801996644
663_r03-056.png,-0.024390100127705372,0.004082698951438946,87.0,3.108245611190796,8.0,12.519976028765482
551_n06-186.png,1.065217722936353,-0.006619108295718,0.0,2.8450276851654053,22.0,11.79424245899759
325_g04-072.png,0.5957452642650193,-0.010910712706408839,57.0,2.7698919773101807,21.0,22.030332522303326
545_m04-030.png,0.06250058522668414,-0.02899488538508361,24.333333333333332,2.8359451293945312,15.0,18.978097193702943
640_r02-013.png,-0.07142728861472276,-0.05275341972560694,0.0,3.0597763061523438,20.0,15.20044655718813
415_j06-030.png,-0.4583327863160917,-0.05768696683477606,0.0,2.85213041305542,10.0,8.660041651575517
282_f04-074.png,0.5652186246638871,-0.025599081334210908,0.0,3.0051803588867188,21.0,25.32433723429663
008_a01-026x.png,0.4651167844972653,0.004177287921973814,9.0,2.695466995239258,11.0,10.492778623372232
415_j06-018.png,-0.8444441390068204,-0.025581281571198117,0.0,2.933344841003418,16.0,9.196789660204294
094_b01-127.png,-5.111108875347552,-0.00936360940767553,40.0,2.599641799926758,7.0,9.310277233267993
444_k04-057.png,0.5744689343540821,-0.0032460010806387406,25.0,2.6713829040527344,24.0,13.195766779447636
151_c03-021b.png,0.34782647286648166,0.000797707538607292,11.0,2.755063056945801,21.0,10.953836344314558
552_m06-076.png,4.2572494157974583e-07,-0.042048620231224555,70.2,2.9988534450531006,25.0,8.660777635873421
182_d03-112.png,0.22916630789388867,-0.004350477463792737,0.0,2.7480709552764893,23.0,5.089802715859595
247_e07-079.png,0.0,0.015577319057526422,35.0,2.6505942344665527,8.0,5.282734303238614
342_g06-042k.png,-0.15555520565085468,-0.011677462068895516,17.0,3.00042462348938,11.0,12.07108214610488
273_g04-011.png,0.20000061276890485,-0.0009374244285829845,0.0,2.5329737663269043,9.0,7.383821342788517
132_c06-047.png,0.06818160800480659,-0.010358719878235173,30.0,2.665656566619873,17.0,16.58992725237829
654_r02-137.png,0.8214303263032008,0.03238264076326461,0.0,2.954982042312622,10.0,29.328368223295758
405_j04-046.png,0.8333341060219515,-0.007320120023920075,0.0,2.7603485584259033,21.0,18.240980075390414
247_e07-086.png,0.0,0.0194241209854098,155.0,2.6257545948028564,8.0,5.7323049001814885
666_r03-090.png,0.1627913270569479,0.022033773851095426,0.0,2.520293712615967,8.0,9.976772302619528
639_r02-010.png,0.2000000056409786,0.009109089971318152,0.0,2.6329357624053955,8.0,10.642859407196068
292_f07-081a.png,0.047618843029807824,0.006416478281660421,173.66666666666666,2.568126916885376,7.0,6.697359631543789
635_r06-022.png,0.2708337346299437,-0.06347599218626278,106.0,3.0522215366363525,21.0,13.861922999395283
382_h04-071.png,0.6086963423079765,0.0008741522202102787,0.0,2.743454933166504,20.0,26.568245646882605
187_d04-037.png,0.0425538563914775,0.0024373014190876975,10.0,2.6974525451660156,26.0,17.97632123885838
097_b02-097.png,0.6744191953238329,-0.0157186208090786,0.0,2.667492628097534,9.0,10.876200686106346
333_g06-037b.png,0.1875001618183029,0.010302148775380857,0.0,2.957026958465576,21.0,15.192505696683265
643_r02-060.png,0.35714415188279236,-0.029416817111909934,23.166666666666668,3.174638032913208,11.0,11.333195684715841
289_f07-036.png,-44.99999874776092,0.018095315015757684,113.75,2.5736355781555176,9.0,5.884255641301163
073_a06-044.png,0.41666695344178617,-0.01777540782360706,12.0,3.2805330753326416,37.0,23.20567303782025
474_l01-195.png,0.5588250784823492,-0.007396940202567563,17.5,2.5770437717437744,8.0,8.554372197309418
143_c02-035.png,0.45652254876518444,0.004097317418509249,12.0,2.712331533432007,20.0,13.67145755833615
384_h06-089.png,0.5714290938616954,-0.020800448992185715,0.0,2.9198668003082275,26.0,9.199711282537105
391_h07-071.png,-0.23809528801165053,0.004816518270775277,31.0,2.4734947681427,8.0,7.089611527601986
546_m04-081.png,1.0625006130542194,-0.043911424898302805,0.0,2.8978781700134277,25.0,9.389144129209491
348_g06-050r.png,0.23404329608386917,-0.04788295219582499,22.5,3.1795032024383545,24.0,18.08814923189466
393_j07-012.png,0.0,0.025520536688453353,79.0,2.593035936355591,8.0,6.814543741165384
456_k07-158.png,0.744681317519667,0.0064463637805239025,167.8,2.48930287361145,8.0,8.340907168832633
238_e04-079.png,0.10638328209381118,0.008180333169316701,53.5,2.56972074508667,8.0,6.888091822094691
015_a01-063x.png,-0.13333219860333811,-0.0028989052050342004,12.0,2.6793172359466553,12.0,8.030191275629559
241_e04-091.png,-0.21739113214297068,0.00142029964928891,64.5,2.4395220279693604,8.0,5.7442497797788
498_l07-190.png,-0.18181775215386034,0.005893986562813543,109.6,2.410407781600952,7.0,8.45550970591654
483_l04-062.png,0.5106389273590531,-0.016889806893723987,28.0,2.7335755825042725,10.0,17.912661857999478
620_p03-047.png,-0.8863627864822909,-0.045515411937043795,28.0,2.9709463119506836,26.0,41.834142787761046
363_h02-008.png,0.28571595250070875,0.005670822960021775,0.0,2.9877185821533203,21.0,20.667918052129142
329_g04-101.png,0.3191494876666616,-0.001259248733781842,0.0,2.584111452102661,8.0,8.1758304087348
354_g07-074a.png,0.8604654473929412,0.0025809811870626987,81.75,2.5919976234436035,8.0,7.175295009623048
671_r06-097.png,0.9347826397332324,-0.07996290358082667,27.0,2.968040704727173,21.0,12.210375112862184
550_m04-231.png,-0.08888891658397298,-0.006836030009732468,0.0,2.7070400714874268,12.0,17.894414103669636
134_b06-090.png,0.25000151536579707,-0.010701712710599451,38.5,2.5049829483032227,8.0,9.967546683837734
297_g01-025.png,0.7096783278379049,0.00039792272743153785,90.66666666666667,2.578360080718994,8.0,8.535635321413949
094_b01-132.png,-4.4999976207457415,-0.019650525635363496,201.0,2.5862491130828857,7.0,11.449707761315754
607_p02-135.png,0.35714415188279236,0.0374993839614185,0.0,2.9419808387756348,9.0,20.992217898832685
334_g06-037c.png,0.042553129775608406,-0.0069245438360552155,21.0,2.7511985301971436,21.0,9.43020032757969
132_c06-091.png,0.1304347665161961,-0.01400830634283349,0.0,2.6641604900360107,17.0,22.900179533213645
337_g06-018f.png,0.40425553392628005,-0.07616979403957336,6.0,3.115122079849243,20.0,16.15962551199532
480_l04-005.png,0.25581469135391505,-0.0037799669847193096,31.666666666666668,2.8377199172973633,21.0,20.508358527476435
458_l01-016.png,-0.7608688389537656,-0.012839552122236893,0.0,2.765566349029541,10.0,17.836363636363636
025_a02-020.png,-0.11627924235877936,-0.021786475896869696,78.0,2.4583168029785156,8.0,7.7626620993393685
635_r06-143.png,-0.6041662897191497,-0.07650349365245267,58.0,3.0588715076446533,16.0,13.916154791154792
348_g06-011r.png,-0.3124999943910723,-0.020614745475850006,12.0,3.0558862686157227,24.0,12.227440666290939
344_g06-042m.png,0.30434830977527233,-0.026792490091993634,0.0,2.9152376651763916,9.0,9.540521761101637
131_b06-042.png,-13.222221224050772,0.0011483109687419465,0.0,2.5368151664733887,7.0,9.10401630649556
213_e01-059.png,0.45454631586906624,0.0024543650239022773,27.5,2.445631504058838,8.0,7.627676277476449
508_m01-060.png,0.09677592956915149,-0.02673719310151185,48.5,2.792663335800171,12.5,14.083752177158496
310_g03-016.png,0.6041675989896838,-0.058240597256901734,60.0,4.066286087036133,21.0,12.643313340898038
295_g01-004.png,0.47368564973502564,-0.004244355231763776,0.0,3.173178195953369,16.0,14.98913287866297
360_h01-027.png,2.5044781672654152e-06,-0.016435371815115722,18.5,3.7527101039886475,21.0,10.468117534469926
129_c06-103.png,0.4285717844056388,-0.004839976272452947,33.333333333333336,2.918727159500122,20.0,12.253018040421395
239_h04-000.png,0.46666713507426605,-0.005509418221078552,0.0,2.559605121612549,10.0,7.877106866165947
145_c02-056.png,0.04255371106830374,0.00289711919264231,0.0,3.105684757232666,21.0,22.116396861654582
549_m04-209.png,-0.6341462424216868,-0.03824194939436145,9.0,2.824435234069824,16.0,17.39808125074026
300_g01-074.png,-0.18604597137346168,0.0054476268152288685,219.0,2.946269989013672,9.0,8.144480186161111
352_g07-022b.png,0.0,0.018235798059003907,58.0,2.5460970401763916,8.0,7.4137414891480935
022_a02-004.png,0.04761949352401444,0.010439336919225412,97.0,2.720460891723633,21.0,9.125925925925927
585_n04-139.png,-0.43181788847038755,-0.01334770134684566,20.0,2.820760488510132,11.0,12.620140820069818
388_h07-044a.png,-2.232557762124219,0.004467037964233663,201.0,2.405942440032959,7.0,6.6713454827452505
660_r03-030.png,-0.8717947850617008,0.015094535096180244,51.0,2.67263126373291,8.0,11.91179682128847
366_h02-019.png,2.5044781672654152e-06,-0.015888713067239883,0.0,3.015056610107422,21.0,50.309597523219814
454_k07-067a.png,0.1052634484863351,-0.00021724841101541443,0.0,2.329684019088745,7.0,7.09223291456794
113_b04-169.png,0.558824274930682,-0.03292039919672666,78.0,2.615828275680542,8.0,9.460745189458295
335_g06-037d.png,0.5869562956269457,-0.03336061868117731,0.0,2.969132900238037,28.0,10.740758044735152
385_h07-020.png,0.0,0.03067521692881806,26.0,2.617004871368408,9.0,6.071587864847048
377_h04-035.png,0.5319159838858596,-0.009352593654226127,0.0,2.5965688228607178,21.0,17.947065592635212
622_p03-072.png,-0.9777776278324732,-0.01631077604246185,6.0,2.831702947616577,26.0,18.961286681715574
403_j04-019.png,-0.22727172969086293,0.006182667043956602,0.0,2.7172176837921143,21.0,13.747664642690332
338_g06-026g.png,0.19148961899977743,-0.03717341395621959,36.0,2.9091265201568604,12.0,20.237666816614183
241_e04-132.png,0.5744687890309083,2.095159284918734e-05,0.0,2.37202787399292,8.0,5.490963397964866
384_j06-008.png,-0.29787236317143073,-0.005087620889820269,0.0,2.898437261581421,38.0,9.268313894004502
026_a02-090.png,-0.3478263638284647,0.004957938174849896,7.0,2.5273797512054443,8.0,6.502572155737261
314_g03-043.png,-0.39583242883785147,-0.0034094682452812733,0.0,3.6850461959838867,21.0,7.032540538161976
128_c06-027.png,-0.21739172607246376,-0.012159838495899926,0.0,2.872948408126831,10.0,21.55310778914241
497_l07-118.png,-0.02127644124989907,0.010821950230566403,107.83333333333333,2.7771503925323486,7.0,8.139404981660393
540_m03-062.png,-0.7499995654492352,-0.014849011947173207,66.33333333333333,2.6450884342193604,8.0,9.2207416205783
347_g06-042p.png,-0.17021234918137285,-0.02317662269566875,15.0,3.2063021659851074,44.0,26.61599139476515
495_l07-065.png,-0.49999978616532365,-0.0011039210663014477,92.66666666666667,2.333052396774292,8.0,8.028632276384288
210_e01-014.png,0.7567571901635833,-0.0028077970077920356,0.0,2.460958242416382,8.0,9.623261421866253
153_c03-003d.png,0.5744679170918653,0.00810036517951245,136.0,2.7036004066467285,14.0,12.824603029749955
451_k04-136.png,0.1956532732531826,-0.011429008435364854,39.0,2.9635884761810303,21.0,22.551986183074266
173_d06-046.png,-0.021739472473715903,0.018844727799747978,0.0,3.7537853717803955,21.0,21.358972356707792
635_p06-248.png,0.9166666827643383,-0.040058015563193196,18.5,2.885951519012451,13.0,11.277526395173455
348_g06-031r.png,-0.21276515432642146,-0.057895296758218744,212.0,3.2267539501190186,24.0,15.992424242424242
433_k03-144.png,0.46808583156765693,-0.04537980660872732,0.0,2.9013350009918213,24.0,10.948856175271269
315_n02-127.png,0.2500008038877585,-0.009171097990124824,228.0,2.474550485610962,8.0,7.918658953091239
522_m02-055.png,-0.28571269987873205,0.02112062674818608,0.0,2.996894121170044,20.0,38.78246635140051
339_g06-045h.png,0.24390322885997037,-0.003070128849273432,28.0,2.7968854904174805,12.0,13.130730458436675
446_k04-075.png,-0.1489357286240878,0.0037387853170883305,0.0,2.9795470237731934,21.0,18.013674716322374
168_c04-116.png,0.08510666153652612,-0.04422569485261724,0.0,2.672548532485962,21.0,17.682473613795153
109_b04-054.png,0.3409095092476953,-0.005959914882293073,58.0,2.50132155418396,8.0,8.19576479730605
664_r03-065.png,-0.18604581253185312,0.028409515506289784,6.0,2.89399790763855,8.0,8.667926436536876
225_e02-086.png,0.1739130780897785,-0.004795452463822228,53.0,2.5822222232818604,29.0,10.625010328017847
150_c03-094a.png,-0.7872344906658129,-0.014312256855893973,0.0,2.7176830768585205,32.0,10.86557126480703
387_h07-037a.png,0.0,0.016100444073890184,17.0,2.5401699542999268,8.0,6.350176263219741
131_b06-068.png,-16.4242414806794,-0.001389695830474175,40.666666666666664,2.54457950592041,7.0,9.051504288242501
555_n01-031.png,-0.05555406450323952,-0.02631049866570709,0.0,2.851085662841797,21.0,11.856534716445662
520_m02-048.png,0.3846172868307553,-0.005770687317164336,10.0,3.035742998123169,23.0,43.92998048991979
418_k02-018.png,-0.5000001927242028,-0.019632759434501934,7.0,2.5756676197052,7.0,6.979110718292144
567_p03-087.png,-0.6756754359630025,-0.014137684929569707,86.25,2.9683141708374023,8.0,8.475311020587911
154_c03-081e.png,0.8260868607992762,0.009747399518133585,0.0,2.7885735034942627,21.0,11.027797860034703
309_g03-004.png,0.12766004797427005,0.02495114748290776,0.0,3.068307399749756,21.0,30.82835591133005
297_g01-027.png,0.3250004929244867,0.004527672376101434,64.5,2.630974531173706,10.0,8.988946226470416
268_f03-174.png,0.6363647097222294,-0.02605228339673732,21.0,2.9975547790527344,11.0,16.21009088790492
123_c06-039.png,-11.73333176249284,-0.00039688448421911133,39.333333333333336,2.4307401180267334,7.0,8.99407171455748
152_c03-003c.png,0.8723407502170297,0.005253710170351536,0.0,2.7506513595581055,21.0,14.60488002840765
439_k04-000.png,1.2765963954822717,0.007323604507654563,0.0,2.482106924057007,8.0,10.943479209072406
000_a05-108.png,0.7021276404355754,-0.008738397461743283,0.0,2.6780834197998047,8.0,5.329462765133922
338_g06-047g.png,0.021739433029359583,-0.00434727237971804,0.0,2.7846996784210205,10.0,15.796633110565942
014_a01-058x.png,0.16279116821533934,-0.015877494203673594,87.0,2.7982232570648193,11.0,13.562113318137415
401_j04-012.png,-0.10869490776189478,-0.0066765817027382305,60.0,2.583700656890869,23.5,12.651965414517184
568_n02-151.png,-1.216214483981178,-0.060301509639496834,0.0,3.0424070358276367,21.0,14.285169653069005
155_c03-096f.png,-0.3829788454005708,0.008333340685046136,0.0,2.656860828399658,21.0,13.81245799948307
341_g06-037j.png,0.08695764280159964,-0.04915095046457038,28.0,3.169036626815796,31.0,12.016061980347695
303_g02-059.png,-0.17948575999087446,0.017724155022504857,0.0,2.9587225914001465,20.0,15.013038432657519
000_a01-113u.png,-0.4782602591725992,-0.03711012544647644,0.0,3.7157671451568604,23.0,91.94481765834932
364_h02-012.png,0.09091092524688857,0.009596492199587877,0.0,3.164181709289551,21.0,48.131035905901776
212_e01-035.png,-0.2692296295258119,-0.020504026370130678,30.0,2.5178072452545166,8.0,10.75928515928516
456_k07-166.png,-0.26086944371655324,0.005206179773882937,114.75,2.5909626483917236,9.0,8.655144081225425
634_p06-030.png,0.4782608136577361,-0.048972270765566026,0.0,3.3353636264801025,20.0,9.625243162833277
204_d06-107.png,-0.5217388677109281,0.010573744261360611,26.333333333333332,3.247891664505005,21.0,40.95975344452502
045_a03-020.png,0.050000684485765334,0.03798689748397188,0.0,3.054049491882324,17.0,24.196645215740055
588_n06-123.png,0.4255322998067391,-0.06411419443677363,0.0,2.942575454711914,23.0,16.736354139462
135_c01-009.png,-19.499998251602182,-0.007615347502162003,51.833333333333336,2.7227370738983154,8.0,9.17872809589716
625_p03-135.png,2.3191492042343262,-0.007531472018231559,0.0,2.8413093090057373,40.0,13.13445899379738
498_l07-187.png,0.17021357973518775,-0.0004895665494388719,41.0,2.6279962062835693,9.0,9.058276097880059
153_c03-081d.png,0.2826090055061079,0.005954851652892534,38.0,2.953526020050049,20.0,13.33667056732978
232_e04-022.png,0.12766019329744388,-0.008398965109662369,0.0,2.6425650119781494,16.5,14.445919145690313
000_a05-121.png,-0.43749985557390664,-0.004508473378991873,0.0,2.8537533283233643,9.0,9.936017395888245
042_a03-011.png,0.8571442471083359,-0.002147389788667055,0.0,2.979865074157715,21.0,40.332837762497675
134_b06-087.png,-26.866664985712614,-0.0014269090233554919,106.0,2.4154887199401855,7.0,7.022648150273538
208_d06-060.png,-0.6363626501657638,-0.05132353090310304,6.0,3.3563599586486816,30.0,13.609337116327056
247_e07-090.png,0.0,0.0012872354915556715,49.0,2.6633505821228027,8.0,5.824819001182033
020_a01-132.png,0.6000016430075095,-0.02669586677587944,0.0,2.9900126457214355,16.0,12.106423892794904
273_g04-007.png,0.27272792201590335,-0.006006333069689876,61.0,2.606821060180664,10.0,6.778034541474094
287_f07-013.png,0.0,0.02474172961491715,44.75,2.668849468231201,9.0,6.93968377271771
060_a04-043.png,0.6382983600564156,-0.04219515554495888,21.0,2.655273675918579,9.0,10.877766191634805
150_c03-016a.png,0.5111108724395758,0.0026578567315293155,0.0,2.6884539127349854,28.0,9.81777245161056
552_m06-048.png,-0.083332775880766,-0.04879040388483951,58.5,3.089765787124634,25.0,12.803554644108349
345_g06-018n.png,0.454545539711206,-0.01448167826733879,18.0,2.914301633834839,11.0,8.795841800844146
050_a03-037.png,0.07692497057612907,-0.012197482955124898,0.0,2.9639339447021484,21.0,14.465574680732926
415_j06-026.png,0.04255400171465136,-0.025260915919285486,12.0,2.927219867706299,21.0,11.624547957035677
278_f04-046.png,0.08510753347556911,-0.02521964658534993,0.0,2.5612099170684814,11.5,17.267370510738132
480_l04-012.png,-0.40909027877559806,-0.002228583413963001,0.0,2.799720525741577,18.0,18.427290750797344
214_e01-081.png,2.5044781672654152e-06,-0.00895212081193135,9.0,2.4645586013793945,9.0,13.036669631251282
336_g06-042e.png,0.20833394633413435,-0.04072954586829991,8.0,3.1664700508117676,18.0,9.220064724919094
017_b01-062.png,0.07692514570918471,-0.01989682716998799,38.0,2.8150367736816406,8.0,10.143622072167124
133_b06-100.png,0.265305869709584,-0.003400329541802273,58.0,2.6864612102508545,9.0,9.333227307065325
099_b02-105.png,-0.7499998337780953,0.0002733662941338201,77.0,2.36859130859375,8.0,7.892365412522564
387_h07-040b.png,0.0,0.038872711143261844,56.0,2.6000289916992188,9.0,8.912800447177194
154_c03-003e.png,0.5531914418577539,0.0014265806373478672,80.0,2.763636350631714,21.0,10.233790947397036
390_h07-063b.png,-44.99999874776093,0.014643093369132438,50.5,2.726773977279663,9.0,7.030967066545949
150_c03-000a.png,-0.13333371642315364,0.0032783425765891727,0.0,2.593930959701538,21.0,10.839169228462174
152_c03-081c.png,1.1521737521540247,-0.003496188060079672,0.0,2.7401161193847656,21.0,16.182529635170905
549_m04-222.png,-0.6136362823235505,-0.06557677640424024,0.0,2.8820199966430664,28.0,16.211797997387897
265_f02-044.png,-2.7297289318439604,-0.0006077828735992407,43.0,2.7919130325317383,9.0,14.17299996037564
106_b03-114.png,1.218540382034198e-07,0.007563395050645067,16.0,2.531224250793457,7.0,11.552685367916549
412_j04-098.png,-0.021737690685236767,-0.020296610405796434,0.0,2.93412184715271,21.0,23.09838347072048
671_r06-137.png,-0.10638248750951781,-0.05300682362980929,17.5,3.0548956394195557,21.0,10.883792302587922
352_g07-034.png,0.0,0.010532869572225342,54.0,2.5285894870758057,8.0,5.044013446264377
113_b04-181.png,-0.46874910939157655,-0.003845353377966171,49.5,2.506380081176758,8.0,8.644892789287976
385_h07-023.png,0.0,0.033000920928015945,56.0,2.633612871170044,8.0,5.9514311881260085
294_g07-007a.png,-0.766666422307171,0.003971831180091715,80.5,2.7262637615203857,7.0,7.003401164466478
254_f01-081.png,-0.12903100570620166,-0.0037862443129748394,0.0,2.7424027919769287,13.0,28.403445800430724
497_l07-131.png,-0.5624995744611331,0.003794335119054225,109.33333333333333,2.8816604614257812,8.0,9.003369289837282
000_a05-069.png,-0.38297855475422327,-0.00946769469022901,0.0,2.8762593269348145,9.0,7.482813785537983
026_a02-093.png,0.6086957483784834,0.0019771115249850586,21.0,2.5957248210906982,8.0,6.318748712785189
492_l04-159.png,0.2619061082023062,0.004053527881490481,129.0,2.69990873336792,28.0,17.698539724445176
339_g06-011h.png,0.6808516011709856,-0.02839452199414911,13.0,2.971046209335327,22.0,15.146798302269792
051_a03-040.png,-0.3720920646009615,0.02238251237267803,39.0,2.9195356369018555,16.0,19.693368421052632
000_a05-058.png,0.31111094276505974,-0.008351814225670643,0.0,2.6252641677856445,8.0,6.203472248603883
058_a04-003.png,0.2765956652593962,-0.028230319877945338,26.666666666666668,2.8023548126220703,8.0,6.666025911101748
506_m01-049.png,0.2500019422526203,-0.017333646054176543,34.666666666666664,2.739753484725952,20.0,11.040204353620613
177_d01-049.png,-4.999997634659509,-0.009202592726334878,28.666666666666668,2.695812702178955,8.0,8.538690041392744
000_a01-043u.png,-0.24489810996111136,-0.03599118364906932,0.0,3.6576321125030518,21.0,42.951385733757384
210_e01-018.png,-0.4888881688050791,-0.011791806753601378,0.0,2.651916027069092,21.0,10.385069059380985
153_c03-000d.png,0.07142839460581725,-0.007927809722893656,0.0,2.6245453357696533,12.0,10.21689809545489
671_r06-106.png,0.43750031107079446,-0.0007202679457624208,0.0,2.8558425903320312,21.0,6.761410550458716
154_c03-094e.png,0.37499995359255417,-0.007121331328752707,0.0,2.8522095680236816,21.0,12.043400953689485
085_e07-000.png,0.386363797247842,-0.018032937268225385,0.0,2.434995174407959,8.0,5.900611564800235
179_d01-085.png,2.2075134207445695e-06,-0.0047403014177817395,145.0,2.750908374786377,9.0,12.734934019341623
502_m01-022.png,0.0833356504029849,-0.024336998151495683,36.0,2.565837860107422,14.5,10.591411169608755
199_d05-021.png,-0.021738730061849593,-0.039792387161278385,8.0,3.341672897338867,20.0,8.225219221325851
127_b06-015.png,0.24489824021089587,-0.013910631228429712,0.0,2.9129645824432373,8.0,12.677843360944397
446_k04-079.png,-0.06521674467068561,-0.01851630002258751,10.0,3.106903553009033,25.0,21.900267218343245
525_m02-069.png,0.2682948339259645,0.03132958061885611,22.0,2.98758602142334,21.0,35.75998171289241
000_a01-014u.png,-0.6122453377422128,-0.07956375680423408,0.0,3.6756484508514404,21.0,47.82484336692999
368_h02-024.png,0.6444454237390996,-0.010788852660572092,0.0,2.824071168899536,21.0,23.30399752091726
452_k04-149.png,-0.1162781304675191,0.026526232837283035,211.0,2.639808177947998,13.0,12.846051685020198
181_d01-123.png,2.5044781672654152e-06,-0.03155687842597588,28.0,2.816748857498169,9.0,15.263470767888307
152_c03-016c.png,-0.1521741102297168,-0.0034314123193126076,0.0,2.7136099338531494,21.0,11.149265381083563
208_d06-086.png,-0.23809349915258218,0.005545431410300813,17.0,3.456914186477661,29.0,19.238842975206612
203_e06-010.png,0.1702138703815354,-0.0005054068641950122,0.0,3.1627731323242188,21.0,22.512094462914135
125_b06-008.png,-27.36363472410847,-0.003694876689254219,41.0,2.5794637203216553,7.0,7.94226711727692
339_g06-050h.png,0.1304349149985691,-0.010830355494415496,31.0,2.845245122909546,13.0,11.459118625277162
